Mã,Sàn,Ngành ICB - cấp 2,Năm,Lợi nhuận sau thuế thu nhập doanh nghiệp,TỔNG CỘNG TÀI SẢN,GTCL tài sản cố định vô hình,NỢ PHẢI TRẢ,VỐN CHỦ SỞ HỮU,price,marketcap,avg20_volume,Slcp,eps,pe,bvps,pb,roe
CTI,HOSE,Xây dựng và Vật liệu,2024.0,120.613747555,4591.975946268,2839.2757392830003,3061.636228973,1530.3397172950001,19100.0,1046679.0,907.61,54799947.64397906,2200.982897622385,8.67794112377375,-23885.7166523555,-0.7996410690954272,0.07881501485708978
CTR,HOSE,Xây dựng và Vật liệu,2024.0,538.69264178,7067.194933571001,17.130038179,5204.7904950560005,1862.404438515,124500.0,14241050.0,712.4842105263157,114385943.7751004,4709.430407281065,26.43631803275306,16132.003106641158,7.717578479063542,0.2892457892816933
CTS,HOSE,Dịch vụ tài chính,2024.0,231.08677429800002,8698.121752031,32.354731791,6445.212840277,2252.908911754,35500.0,5280209.0,613.1894736842105,148738281.69014084,1553.6469271536414,22.849464302058493,14929.271433893337,2.3778789311450086,0.10257262204093623
CVT,HOSE,Xây dựng và Vật liệu,2024.0,59.817899827000005,3333.6101309130004,2.909750026,2363.0963265190003,970.5138043940001,25350.0,930113.8,4.313333333333333,36690879.68441815,1630.3206775498331,15.549088194169174,26371.78674075022,0.9612545501450103,0.06163529004551459
D2D,HOSE,Bất động sản,2024.0,88.209222744,1516.265990842,23.245635883000002,769.467064144,746.7989266980001,31700.0,959233.4,33.515,30259728.706624605,2915.0698474269143,10.874525023124603,23911.426894471675,1.325725986153049,0.11811642945715047
DAH,HOSE,Du lịch và Giải trí,2024.0,9.307353714000001,1089.101911917,6.4297411680000005,165.24193649400002,923.859975423,3400.0,286280.1,313.60499999999996,84200029.41176471,110.53860407202598,30.758485042787314,10895.842206520818,0.3120456349822327,0.01007442032515644
DAT,HOSE,Thực phẩm và đồ uống,2024.0,58.876691423000004,1521.136081288,32.842461206,620.520944554,900.6151367340001,7800.0,539980.8,0.4666666666666667,69228307.6923077,850.4713373131045,9.17138492243907,12534.939888822712,0.6222606625305948,0.06537386395315432
DBC,HOSE,Thực phẩm và đồ uống,2024.0,769.070818247,14117.990907414001,0.0,7351.924142013,6766.066765401,27750.0,9287067.0,4628.955,334669081.0810811,2298.003794562293,12.075698075722984,20217.18511774253,1.3725946435365375,0.11366586303577807
DBD,HOSE,Y tế,2024.0,275.18194918700004,2264.2065327170003,56.82393374,603.0657169990001,1661.140815718,57600.0,5388698.0,734.9649999999999,93553784.72222222,2941.430429608637,19.582309144623824,17148.604802483424,3.3588738362935797,0.16565841172715828
DBT,HOSE,Y tế,2024.0,13.693358381000001,993.3961562540001,6.847467653000001,708.03230252,285.36385373400003,12200.0,250473.9,13.680000000000001,20530647.540983606,666.9715776701686,18.29163401927324,13565.884150756629,0.8993147711142405,0.0479856092557685
DC4,HOSE,Xây dựng và Vật liệu,2024.0,122.336155703,2423.418280505,0.259939442,1615.1544346950002,808.26384581,13031.18,773839.9,945.3299999999999,59383716.593585536,2060.0959778292895,6.325520820506079,13606.489332721863,0.9577180183180449,0.15135670899692547
DCL,HOSE,Y tế,2024.0,54.145499702,2424.1457517080003,23.116950097,920.952752826,1503.192998882,26750.0,1953847.0,252.53500000000003,73041009.3457944,741.3027309858448,36.085122692622036,20263.63082933247,1.3200990595070572,0.03602032456395867
DCM,HOSE,Hóa chất,2024.0,1341.452428049,15650.028054519002,363.785724103,5532.348933808001,10117.679120711,35600.0,18846620.0,2742.1947368421056,529399438.2022472,2533.913584427574,14.049413610149713,18424.449844016846,1.9322150892641574,0.13258499425061152
DGC,HOSE,Hóa chất,2024.0,3109.5802242130003,15820.074530938002,343.21463530100004,2119.232586769,13700.841944169,116600.0,44282160.0,1886.86,379778387.65008575,8187.88094671163,14.240558791567215,35172.16288035654,3.315121688610184,0.22696271053155384
DGW,HOSE,Bán lẻ,2024.0,448.547310254,8500.384532476,104.957976864,5488.4069280680005,3011.9776044080004,40200.0,8810579.0,1288.505,219168631.84079602,2046.5853461175252,19.642474268791872,13263.848951047237,3.030794466098473,0.14892119702269876
DHA,HOSE,Xây dựng và Vật liệu,2024.0,51.706620002,470.44618902300004,27.212129859,43.239895336000004,427.206293687,43150.0,635429.9,62.09499999999999,14726069.524913093,3511.230197203972,12.289140152178225,27162.31667596725,1.5885979283268712,0.12103431238277529
DHC,HOSE,Tài nguyên Cơ bản,2024.0,242.19861425200003,3240.473416659,0.9857221150000001,1237.392018506,2003.0813981530002,37700.0,3034588.0,546.105,80493050.39787799,3008.9382009354813,12.52933675682639,24872.90102861825,1.515705785851966,0.12091301655305987
DHG,HOSE,Y tế,2024.0,778.9201199600001,5959.2432762650005,178.10589901900002,1864.4881782960001,4094.7550979690004,103900.0,13584510.0,38.47500000000001,130746005.77478345,5957.506046507678,17.44018372602521,29956.167117614474,3.4684010004372667,0.19022385987048276
DHM,HOSE,Tài nguyên Cơ bản,2024.0,2.545941152,979.413705613,71.99460257300001,624.396402434,355.017303179,8480.0,292862.7,19.089999999999996,34535695.75471698,73.71912151653318,115.03121341588653,8195.077424127005,1.0347675270320398,0.007171315677299071
DIG,HOSE,Bất động sản,2024.0,102.41587010800001,18534.983712407,86.29294937200001,10468.107777784,8066.875934623001,18900.0,11526200.0,7842.58,609851851.8518518,167.935654859468,112.54310477316986,13086.101093269586,1.4442804518544186,0.012695852885059441
DLG,HOSE,Tài nguyên Cơ bản,2024.0,250.20276311900002,4348.626946782,0.0,3590.487533639,758.1394131430001,2080.0,622564.6,1036.4249999999997,299309903.84615386,835.9321222046998,2.488240306538499,2532.9579923712986,0.8211742975069044,0.33002210250716363
DMC,HOSE,Y tế,2024.0,202.704519997,1826.73935458,53.47170701,214.17358949700002,1612.565765083,69000.0,2396194.0,2.5375,34727449.27536232,5837.011477281472,11.821117753247256,44895.15039560111,1.5369143302115036,0.12570310271132826
DPG,HOSE,Xây dựng và Vật liệu,2024.0,303.233549337,6407.880635868,6.241585759,3796.2054135820003,2611.675222286,46000.0,2828978.0,575.375,61499521.73913044,4930.665162296065,9.329370071963913,42365.104034121854,1.0857992928083102,0.11610691358153621
DPM,HOSE,Hóa chất,2024.0,610.416287634,16530.893680559002,859.1088525670001,5294.932178518,11235.961502041,35000.0,13696690.0,2870.8894736842108,391334000.0,1559.8345342699586,22.43827741407256,26516.61406745645,1.319927193983455,0.05432701843301248
DPR,HOSE,Hóa chất,2024.0,344.27619517700003,4483.312324943,1.3053023540000002,1228.1335984710001,3255.178726472,38800.0,3371173.0,284.965,86885902.06185567,3962.394209038694,9.792059535997849,37449.95847314226,1.0360492129203813,0.105762609093397
DQC,HOSE,Hàng cá nhân & Gia dụng,2024.0,-101.64625999100001,1334.198509969,90.72413224900001,539.064419305,795.134090664,12600.0,347231.5,9.695000000000002,27558055.555555556,-3688.440927411828,-3.4160774831336114,25560.94558249756,0.49293951036880435,-0.1278353691339247
DRC,HOSE,Ô tô và phụ tùng,2024.0,231.689620695,4196.2934058420005,0.7916385600000001,2280.76655582,1915.5268500220002,28500.0,3385587.0,610.295,118792526.31578948,1950.3720299633417,14.612596757007264,16118.313759672106,1.7681750352389078,0.12095347068214628
DRH,HOSE,Bất động sản,2024.0,-197.323703977,3896.910789243,0.0,2584.0448011440003,1312.865988099,1900.0,235045.0,,123707894.73684211,-1595.077698127167,-1.1911645446681702,10612.628974826523,0.17903198203827322,-0.15029995884250166
DRL,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,44.647616917,127.205505047,0.0,13.924895454000001,113.28060959300001,57100.0,542449.9,5.795,9499998.248686515,4699.750015551113,12.149582384395014,11924.276892225993,4.788550326034967,0.39413291539842604
DSC,HOSE,Dịch vụ tài chính,2024.0,176.819852316,5792.290122830001,5.832269136000001,3390.676192879,2401.613929951,16800.0,3441292.0,43.964999999999996,204838809.52380952,863.2146062899632,19.462135924929772,11695.93626512717,1.4363963362292942,0.07362542751390838
DSE,HOSE,Dịch vụ tài chính,2024.0,181.77062549200002,10637.252118272001,39.667107257000005,6607.451933915,4029.800184357,26500.0,8744999.0,545.125,329999962.2641509,550.8201402353507,48.1100781621334,12091.313737503002,2.191655975132489,0.04510661004920361
DSN,HOSE,Du lịch và Giải trí,2024.0,92.59241576100001,374.158399169,0.0483238,57.90854181300001,316.249857356,55000.0,664565.5,15.38,12083009.090909092,7663.026243244647,7.177321107112916,26169.10499503811,2.1017149807159425,0.2927824743862871
DTA,HOSE,Bất động sản,2024.0,1.777891388,634.3167204680001,8.27464,429.68573331100004,204.63098715700002,3980.0,71878.06,35.525,18059814.070351757,98.44461194751223,40.428825115609364,10872.556405735773,0.36605926439713543,0.008688280366042215
DTL,HOSE,Tài nguyên Cơ bản,2024.0,2.0739845480000003,2171.449920888,5.986967327,1414.15372746,757.296193428,10150.0,615404.4,0.9333333333333333,60630975.36945813,34.20668289371997,296.72564368594317,12391.508161015994,0.8191093342400535,0.002738670240255452
DTT,HOSE,Hóa chất,2024.0,11.616392827,181.59507087100002,15.193006976000001,47.187017459,134.40805341200002,20750.0,169150.1,1.0999999999999999,8151812.048192771,1425.0074410848708,14.561327472229086,14624.361520016839,1.4188653618552032,0.08642631547822775
DVP,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,336.22482201,1639.1493772860001,0.735161295,150.21167737300001,1488.9376999130002,82000.0,3279999.0,11.775,39999987.80487805,8405.623112939973,9.755374336706307,37205.07480846062,2.2040004064540355,0.2258152386292898
DXG,HOSE,Bất động sản,2024.0,454.22482366800006,29136.913251132002,71.01365642100001,13933.835250088001,15203.078001044001,14966.12,11242970.0,16953.945,751228107.21817,604.6430096312745,24.751993757649977,20143.101940977267,0.7429898356198212,0.02987716195607286
DXS,HOSE,Bất động sản,2024.0,252.544149803,15163.643619811,65.121892759,6842.765951903,8320.877667908,7200.0,4133679.0,2631.7,574122083.3333334,439.8788291450787,16.368143959084083,14379.791362868958,0.5007026749074824,0.030350662500064563
DXV,HOSE,Xây dựng và Vật liệu,2024.0,-5.680080988,124.45738157400001,0.0,27.71158863,96.745792944,3800.0,37620.01,17.43,9900002.631578946,-573.7454018326949,-6.623146761371494,9772.299719941597,0.38885422151406446,-0.05871140041498072
E1VFVN30,HOSE,Dịch vụ tài chính,,,,,,,23480.0,6764587.0,286.3789473684211,288099957.41056216,,,,,
EIB,HOSE,Ngân hàng,2024.0,3326.804,239767.994,2666.693,214668.58800000002,25099.406000000003,19300.0,35950500.0,4666.521052631579,1862720207.253886,1785.9923283403568,10.806317414551623,12042.985797137724,1.602592606609821,0.13254512875723035
ELC,HOSE,Công nghệ Thông tin,2024.0,101.14807932500001,1991.8396406880001,16.218051934000002,741.3006272810001,1250.539013407,23572.14,2240502.0,894.14,95048731.25647481,1064.170746814779,22.150712252291196,12986.190821867674,1.8151696924325538,0.08088358559036846
EVE,HOSE,Hàng cá nhân & Gia dụng,2024.0,-30.443186461000003,1285.2098625570002,1.4118296670000001,337.671071539,947.5387910180001,10350.0,434490.6,27.880000000000003,41979768.11594203,-725.187103866804,-14.272178786429436,22537.689077698928,0.45923075628198895,-0.032128696734719416
EVF,HOSE,Dịch vụ tài chính,2024.0,560.822,59598.561,41.667,50591.373,9007.188,9100.0,6921148.0,6480.26,760565714.2857143,737.374811230738,12.3410779177707,11787.963658630042,0.771973876364798,0.06226382751198265
EVG,HOSE,Xây dựng và Vật liệu,2024.0,43.028313419,4900.727214592001,0.0,2046.4289563910002,2854.298258201,6230.0,1341005.0,1370.7,215249598.71589085,199.8996220001939,31.16564172389459,13260.411518668634,0.4698195068251925,0.0150749184306057
FCM,HOSE,Xây dựng và Vật liệu,2024.0,1.005253301,631.7409970040001,4.3448842910000005,96.70502833,535.0359686740001,3370.0,155783.7,53.870000000000005,46226617.21068249,21.746200817993156,154.9695980555651,11480.205916092058,0.29354874160194255,0.0018788518153113284
FCN,HOSE,Xây dựng và Vật liệu,2024.0,30.182353558000003,9704.188646241,21.853255177,6336.038303235,3368.150343006,14600.0,2298609.0,443.465,157438972.60273972,191.70827311073788,76.15738102010076,21254.566340905913,0.6869112154926101,0.00896110638905237
FDC,HOSE,Bất động sản,2024.0,5.062047483000001,821.0002719720001,0.0,370.25736652,450.742905452,16900.0,652736.8,74.04375,38623479.28994083,131.06140555075189,128.9471902806329,11670.17870317531,1.4481354938808024,0.011230454038813623
FIR,HOSE,Bất động sản,2024.0,-22.401476763,1227.444480138,0.0,498.692589809,728.751890329,5800.0,372622.6,364.05499999999995,64245275.862068966,-348.68675497782476,-16.633840882108814,11343.275914848426,0.511316135086493,-0.03073951101915729
FIT,HOSE,Y tế,2024.0,176.50754945900002,7747.762509342,100.16515160300001,1806.8832144330001,5940.879294909,4220.0,1434516.0,529.0350000000001,339932701.421801,519.2426286754418,8.127221778313885,17181.971957615893,0.24560626745345657,0.029710677611352425
FMC,HOSE,Thực phẩm và đồ uống,2024.0,422.616028545,3774.888902983,3.6918326840000004,1308.985491015,2465.903411968,47000.0,3073277.0,39.215789473684204,65388872.34042553,6463.1184698336665,7.272031329670115,37654.901991049956,1.2481774620252961,0.17138385327417044
FRT,HOSE,Bán lẻ,2024.0,408.413632278,15832.550399101001,289.30633980100004,13712.736684773,2119.813714328,185600.0,25286580.0,480.95500000000004,136242349.13793105,2997.6995762494093,61.91414292162479,13435.670965081526,13.813973301546522,0.19266486933144067
FTS,HOSE,Dịch vụ tài chính,2024.0,567.3174943370001,9759.561100433,20.231334842000003,5641.592000542,4117.969099891,42200.0,12909800.0,1754.7399999999998,305919431.2796208,1854.4670142853806,22.75586444780296,13394.826696390946,3.150470025220275,0.13776633106645134
FUCTVGF3,HOSE,Dịch vụ tài chính,,,,,,,16800.0,334333.3,0.1,19900791.666666668,,,,,
FUCTVGF4,HOSE,Dịch vụ tài chính,,,,,,,16900.0,339013.9,0.1,20059994.082840238,,,,,
FUCTVGF5,HOSE,Dịch vụ tài chính,,,,,,,15800.0,273024.0,0.09999999999999999,17280000.0,,,,,
FUCVREIT,HOSE,Dịch vụ tài chính,,,,,,,5670.0,,0.8700000000000001,,,,,,
FUEABVND,HOSE,Dịch vụ tài chính,,,,,,,9600.0,50879.98,0.10000000000000002,5299997.916666667,,,,,
FUEBFVND,HOSE,Dịch vụ tài chính,,,,,,,12510.0,48788.97,,3899997.6019184655,,,,,
FUEDCMID,HOSE,Dịch vụ tài chính,,,,,,,12000.0,365999.9,15.46315789473684,30499991.666666668,,,,,
FUEFCV50,HOSE,Dịch vụ tài chính,,,,,,,11820.0,66191.94,5.231578947368422,5599994.923857868,,,,,
FUEIP100,HOSE,Dịch vụ tài chính,,,,,,,8500.0,45049.98,1.763157894736842,5299997.647058823,,,,,
FUEKIV30,HOSE,Dịch vụ tài chính,,,,,,,8970.0,1778750.0,6.8882352941176475,198299888.51727983,,,,,
FUEKIVFS,HOSE,Dịch vụ tài chính,,,,,,,13100.0,320949.9,8.188888888888888,24499992.366412215,,,,,
FUEKIVND,HOSE,Dịch vụ tài chính,,,,,,,12570.0,106844.9,4.322222222222223,8499992.044550518,,,,,
FUEMAV30,HOSE,Dịch vụ tài chính,,,,,,,16280.0,704923.6,678.6526315789474,43299975.42997543,,,,,
FUEMAVND,HOSE,Dịch vụ tài chính,,,,,,,14160.0,348335.9,48.652631578947364,24599992.93785311,,,,,
FUESSV30,HOSE,Dịch vụ tài chính,,,,,,,16700.0,172009.9,18.33157894736842,10299994.011976048,,,,,
FUESSV50,HOSE,Dịch vụ tài chính,,,,,,,20100.0,128640.0,16.852631578947367,6400000.0,,,,,
FUESSVFL,HOSE,Dịch vụ tài chính,,,,,,,22100.0,483989.9,169.92105263157896,21899995.475113124,,,,,
FUETCC50,HOSE,Dịch vụ tài chính,,,,,,,,,,,,,,,
FUEVFVND,HOSE,Dịch vụ tài chính,,,,,,,33520.0,12610220.0,619.2947368421052,376199880.6682578,,,,,
FUEVN100,HOSE,Dịch vụ tài chính,,,,,,,17920.0,525056.0,89.7421052631579,29300000.0,,,,,
GDT,HOSE,Hàng cá nhân & Gia dụng,2024.0,55.415941747000005,519.5085333970001,10.516030927000001,228.67552192300002,298.83301147400005,27100.0,639477.3,58.025,23596948.339483395,2348.436795713781,11.53959095235657,11879.374252727503,2.2812649406830365,0.18544116486214063
GEE,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,1714.7767809480001,12731.972763972,76.313879098,5778.334543486,6953.638220486,34300.0,10290000.0,942.6850000000001,300000000.0,5715.922603160001,6.000781042947909,22924.414471293338,1.4962214211818374,0.24660137996482534
GEG,HOSE,"Điện, nước & xăng dầu khí đốt",2024.0,92.073390082,15172.363724018001,21.420798342,9409.067317958,5763.296406060001,12000.0,4299699.0,502.16,358308250.0,256.96698326650306,46.6986063635836,16024.960652505213,0.7488317918661483,0.01597582071003437
GEX,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,2666.898119207,53803.338205133005,606.6826771560001,30547.810017674,23255.528187459,19100.0,16263560.0,3795.6049999999996,851495287.9581152,3132.0174719959036,6.098305699370307,26598.90880267219,0.7180745699643576,0.11467802828254733
GIL,HOSE,Hàng cá nhân & Gia dụng,2024.0,27.590535401,3258.867860265,26.194562494000003,698.083517129,2560.784343136,20800.0,2113201.0,836.36,101596201.92307693,271.57053983071177,76.59151840610562,24947.6824198709,0.8337447803741778,0.010774251832238221
GMD,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,1905.0124840150002,17985.608075889002,247.08081532000003,4232.245163068001,13753.362912821001,65200.01,26991650.0,814.09,413982298.4689726,4601.6761853352,14.168752292432467,32625.26476965603,1.9984515209403282,0.13851248571643024
GMH,HOSE,Xây dựng và Vật liệu,2024.0,6.113897112,186.646636628,0.0,8.590803394,178.055833234,7710.0,127214.9,5.005263157894737,16499987.029831387,370.53951017938937,20.807497684301886,10791.271102945802,0.7144663428847898,0.03433696611312447
GSP,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,100.63560105200001,1690.139897988,0.127777772,837.3520834020001,852.7878145860001,14250.0,874653.9,530.6000000000001,61379221.05263158,1639.5711663676343,8.691297024678697,13891.672494228289,1.0257944107104877,0.11800778497386859
GTA,HOSE,Tài nguyên Cơ bản,2024.0,8.5548173,319.67790558800004,0.0,158.664445852,161.01345973600002,10400.0,102232.0,1.776923076923077,9830000.0,870.2764292980671,11.950225985539166,16379.802618107837,0.6349282859185874,0.05313106937784333
HAG,HOSE,Thực phẩm và đồ uống,2024.0,1056.563495,22353.052111,247.84639500000003,13158.206427000001,9194.845684,12050.0,12741660.0,7800.9299999999985,1057399170.1244813,999.2096881214851,12.059530790432996,8461.326187674918,1.424126636029288,0.11490823569106025
HAH,HOSE,Hàng & Dịch vụ Công nghiệp,2024.0,800.226211464,7289.524568993001,3.8594965070000002,3317.831641262,3971.692927731,49500.0,6006477.0,2246.19,121342969.6969697,6594.7472149594505,7.505973828339433,32699.326884226484,1.5137926286757246,0.20148239705962454
HAP,HOSE,Tài nguyên Cơ bản,2024.0,13.286300047000001,1425.980948023,65.86484822700001,122.416099086,1303.564848937,4460.0,494802.7,66.61499999999998,110942309.41704036,119.75863957415756,37.24157201400285,11156.248749585642,0.39977595517181796,0.010192281617469507
HAR,HOSE,Bất động sản,2024.0,9.85728967,1079.949229332,78.82604,3.410990195,1076.5382391370001,3370.0,322455.3,176.93,95684065.28189911,103.01913532790437,32.71236930181438,10427.151022457036,0.3231947051253027,0.00915646960938613
HAS,HOSE,Xây dựng và Vật liệu,2024.0,-9.896955521,171.746087116,0.0,43.233193042,128.512894074,7800.0,60840.02,0.9749999999999999,7800002.564102564,-1268.8400343030787,-6.147347017060521,16476.006644593475,0.47341568671675266,-0.07701138156067949
HAX,HOSE,Ô tô và phụ tùng,2024.0,203.56967592,2409.018565316,10.738346004,918.279014178,1490.739551138,16950.0,1821102.0,1134.96,107439646.01769912,1894.735169608292,8.945841229887636,13775.186907170108,1.23047332237484,0.13655616486769878
HCD,HOSE,Hóa chất,2024.0,30.508791171000002,819.9004930660001,27.327968254,337.73749528800005,482.16299777800003,8840.0,326715.8,56.294999999999995,36958800.904977374,825.4810876965241,10.70890675965419,12306.541835418308,0.7183171453217201,0.06327484960811326
HCM,HOSE,Dịch vụ tài chính,2024.0,1039.655044354,31339.637398838004,3.263882992,20895.695725123,10443.941673715,29400.0,21167140.0,7572.529999999999,719970748.2993197,1444.0240062666755,20.359772325398964,14501.530534935577,2.027372209379733,0.09954623233587877
HDC,HOSE,Bất động sản,2024.0,65.73273925000001,4876.2254355820005,0.8572873740000001,2605.288272738,2270.9371628440003,25050.0,4467793.0,3069.525,178355009.98003992,368.5500018045823,67.96906763626163,12727.872773094792,1.9681214957579336,0.028945203912062383
HDG,HOSE,Bất động sản,2024.0,753.033213518,13935.681170712001,192.86145397800001,6252.205321751,7683.475848961,28500.0,9585448.0,4409.4,336331508.7719298,2238.961244718348,12.729117159678742,22271.52139962739,1.279661119176026,0.09800684329863926
